,/lpc/nct6687d/0/control/0,/lpc/nct6687d/0/control/1,/lpc/nct6687d/0/control/2,/lpc/nct6687d/0/control/3,/lpc/nct6687d/0/control/4,/lpc/nct6687d/0/control/5,/lpc/nct6687d/0/control/6,/lpc/nct6687d/0/control/7,/lpc/nct6687d/0/voltage/0,/lpc/nct6687d/0/voltage/1,/lpc/nct6687d/0/voltage/2,/lpc/nct6687d/0/voltage/3,/lpc/nct6687d/0/voltage/4,/lpc/nct6687d/0/voltage/5,/lpc/nct6687d/0/voltage/6,/lpc/nct6687d/0/voltage/7,/lpc/nct6687d/0/voltage/8,/lpc/nct6687d/0/voltage/9,/lpc/nct6687d/0/voltage/10,/lpc/nct6687d/0/voltage/11,/lpc/nct6687d/0/voltage/12,/lpc/nct6687d/0/voltage/13,/lpc/nct6687d/0/temperature/0,/lpc/nct6687d/0/temperature/1,/lpc/nct6687d/0/temperature/2,/lpc/nct6687d/0/temperature/3,/lpc/nct6687d/0/temperature/4,/lpc/nct6687d/0/temperature/5,/lpc/nct6687d/0/temperature/6,/lpc/nct6687d/0/fan/0,/lpc/nct6687d/0/fan/1,/lpc/nct6687d/0/fan/2,/lpc/nct6687d/0/fan/3,/lpc/nct6687d/0/fan/4,/lpc/nct6687d/0/fan/5,/lpc/nct6687d/0/fan/6,/lpc/nct6687d/0/fan/7,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/7,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/load/12,/gpu-amd/0/load/5,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/16,/gpu-amd/0/load/15,/gpu-amd/0/load/13,/gpu-amd/0/load/14,/gpu-amd/0/power/3,/gpu-amd/0/temperature/0,/gpu-amd/0/temperature/7,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/fan/0,/gpu-amd/0/control/0,/gpu-amd/0/voltage/0,/gpu-amd/0/load/0,/gpu-amd/0/load/1,/nvme/1/temperature/0,/nvme/1/level/1,/nvme/1/level/2,/nvme/1/level/3,/nvme/1/data/4,/nvme/1/data/5,/nvme/1/temperature/6,/nvme/1/temperature/7,/nvme/1/load/0,/nvme/1/load/31,/nvme/1/load/32,/nvme/1/load/33,/nvme/1/throughput/34,/nvme/1/throughput/35,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/data/2,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/data/3,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/throughput/7,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/throughput/8,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/load/1,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/data/2,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/data/3,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/throughput/7,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/throughput/8,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/load/1,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/data/2,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/data/3,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/throughput/7,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/throughput/8,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/load/1,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/data/2,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/data/3,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/throughput/7,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/throughput/8,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/load/1,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/data/2,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/data/3,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/throughput/7,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/throughput/8,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/load/1
08/07/2024 08:59:33,44,100,0,0,0,100,100,50,12.192,5.03,1,0.67,2.21200013,0.838000059,0.744,1.53000009,3.328,1.83200014,0,3.348,3.344,3.252,39,41,38,40.5,37,35,0,1016,0,0,0,1115,0,0,0,9.587276,12.1543884,6.34714365,3.46025229,6.79109669,19.4477863,4.35221767,0.9498775,4.610819,2.85896659,2.256155,2.312684,6.26071072,19.4477863,32.3556,3560.02563,35.6,1.46403348,1.14375,3560.02563,35.6,0.910069942,1.14375,4450.03174,44.5,1.60314274,1.14375,3560.02563,35.6,0.6352752,1.14375,3560.02563,35.6,0.783569932,1.14375,3560.02563,35.6,0.420042723,1.1375,40.5000076,41.0000038,1.1375,0.9875,100.000717,8.757397,23.1703835,27.428772,14.4046135,22.7731667,38.745224,9.8642,2444.07813,255.113281,2.035408,0.51187104,0,0,0.213920385,0,0,0,0,0,0,0,0,0,0,12,41,44,0,64,0,0,0,0,0,44,100,1,0,37706,8058,44,40,77.32805,0.122703016,0.4987182,4.94203234,161571.25,1648026.75,39,4.474388,0,0,0.03535093,0,0,0,0,0,0,0,0.100968182,0.522448838,428.9731,1453.57776,0.00150604069,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:34,45,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.02400017,0.838000059,0.744,1.53200006,3.33200026,1.83200014,0,3.348,3.344,3.252,40,41,38,40.5,37,35,0,1036,0,0,0,1117,0,0,0,7.30588436,11.4704971,4.11360264,5.73099852,7.580203,10.9519119,2.52025723,1.75135732,11.9178352,7.43507147,3.602296,1.11460686,6.291217,11.9178352,31.8092537,4350.032,43.5,1.24431717,0.95,4350.032,43.5,0.8577971,0.95,4350.032,43.5,1.21795177,0.95,4350.032,43.5,0.416732341,0.95,4350.032,43.5,1.08767307,0.95,3480.02563,34.8,0.308018178,0.95,40.5000076,34.5,0.95,0.9875,100.00074,8.763039,23.1647415,27.4464417,14.4035988,22.7741814,38.74249,0,2444.07813,255.113281,2.05755925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,44,108,70,0,0,0.862000048,9,0,44,100,1,0,37706,8058,44,40,77.32805,0,31.1491814,10.3694429,0,205009.672,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100968786,0.52245003,661.9067,1320.7489,0.00158612442,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:35,45,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.02400017,0.838000059,0.744,1.53200006,3.33200026,1.83200014,0,3.348,3.344,3.252,40,41,38,40.5,37,35,0,1036,0,0,0,1117,0,0,0,5.412519,9.206867,0.7512629,2.64206529,5.008215,2.98761129,0.6987691,0,1.51375532,0.458425283,0,0,2.294016,9.206867,29.509491,4450.03174,44.5,1.202328,1.125,3560.02563,35.6,0.523360133,1.125,3560.02563,35.6,0.759895146,1.125,3560.02563,35.6,0.243648872,1.125,3560.02563,35.6,0.354451358,1.125,3560.02563,35.6,0.08234713,1.125,40.2500076,40.5000038,1.13125,0.9875,100.000717,8.761089,23.16669,27.44033,14.3964119,22.7813683,38.7231636,0,2408.5,255.113281,1.56135547,0,0,0,0.377552569,0,0,0,0,0,0,0,0,0,0,5,41,43,0,36,0,0,0,0,0,44,100,1,0,37706,8058,44,40,77.32805,0,0,0.08531358,0,0,39,4.474388,0,0,0.0853819549,0,0,0,0,0,0,0,0.100968786,0.522450268,0,240.497681,0.000192398147,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:36,45,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.02,0.838000059,0.744,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,40,40.5,38,40.5,37,35,0,1043,0,0,0,1117,0,0,0,7.860488,13.88967,4.399836,2.68936157,9.271383,9.5397,1.35522485,0,2.35061049,0.446820259,0,0,4.160529,13.88967,30.3679886,4350.03174,43.5,1.30149841,1.10625,3480.02515,34.8,0.732019544,1.10625,4350.03174,43.5,1.14624572,1.10625,3480.02515,34.8,0.209724873,1.10625,4350.03174,43.5,0.364445835,1.10625,3480.02515,34.8,0.172800153,1.10625,40.1250076,34,1.1,0.9875,100.000725,8.756592,23.1711884,27.4262466,14.3338814,22.8438988,38.55497,0,2408.5,255.113281,1.43640578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,0,26,0,0,0,0,0,44,100,1,0,37706,8058,44,40,77.32805,0.121263161,7.675566,22.9310055,452353.9,1176957.88,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100987531,0.522488356,20584.2871,41799.5,0.04990703,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:37,45,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.02,0.838000059,0.744,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,40,40.5,38,40.5,37,35,0,1043,0,0,0,1117,0,0,0,5.387253,9.421623,1.655364,4.034424,3.003168,9.027505,0.7120073,4.22806168,2.132392,4.11877632,3.96839976,2.1850884,4.15617847,9.421623,29.7001038,4450.03174,44.5,1.12108886,1.125,3560.02563,35.6,0.5316305,1.125,3560.02563,35.6,0.931324,1.125,3560.02563,35.6,0.232695565,1.125,3560.02563,35.6,0.4024321,1.125,3560.02563,35.6,0.136481434,1.125,39.8750076,40.5000038,1.125,0.9875,100.000717,8.7506485,23.1771317,27.40763,14.3314629,22.8463173,38.5484619,0,2408.5,255.113281,1.28974366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,0,38,0,0,0,0,0,44,100,1,0,37706,8058,44,40,77.32805,0,0.0481915437,7.52493238,0,100778.883,39,4.474388,0,0,0.0678615645,0,0,0,0,0,0,0,0.100987732,0.522488534,214.5501,226.3602,0.000352728239,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:38,45,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.02,0.838000059,0.744,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,40,40.5,38,40.5,37,35,0,1043,0,0,0,1117,0,0,0,3.9057374,10.5005684,2.79912949,1.43262744,5.34395,3.88736129,2.23690271,0.5516708,0.817728043,1.20469928,2.928239,0.49276948,3.008443,10.5005684,28.9146881,3560.026,35.6,0.9521788,1.11875,3560.026,35.6,0.4172708,1.11875,4450.032,44.5,0.7770029,1.11875,3560.026,35.6,0.1863495,1.11875,3560.026,35.6,0.1512193,1.11875,3560.026,35.6,0.1627301,1.11875,39.7500076,40.7500038,1.1375,0.9875,100.000725,8.757999,23.16978,27.4306564,14.2949677,22.8828125,38.4503,0,2408.5,255.113281,0.7797596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,0,32,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.0437477753,3.700649,0,73812.39,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100988142,0.5224889,371.6803,318.341217,0.0005520172,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:39,44,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.00800014,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.344,3.256,39,41,38,40.5,37,35,0,1023,0,0,0,1118,0,0,0,5.735689,11.5822735,2.5378108,4.84735966,5.42258644,12.6134577,0.7041931,0.1856327,0.7471144,1.27972364,1.60494447,0,3.91420722,12.6134577,30.5372124,4350.03174,43.5,1.25259185,0.93125,4350.03174,43.5,0.7741224,0.93125,4350.03174,43.5,1.20613432,0.93125,3480.02539,34.8,0.255207419,0.93125,4350.03174,43.5,0.353732646,1.10625,3480.02539,34.8,0.20300062,1.10625,39.7500076,33.75,1.10625,0.9875,100.000732,8.754135,23.173645,27.4185562,14.2977905,22.87999,38.45789,0,2408.5,255.113281,1.54408979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,21,48,0,0,0,2,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.008928463,0,0,12421.0254,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100988142,0.52248913,0,304.8212,0.00024385695,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:40,44,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.00800014,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.344,3.256,39,41,38,40.5,37,35,0,1023,0,0,0,1118,0,0,0,6.50414228,9.273422,2.03399658,3.13518047,5.68172359,11.9133415,1.211983,0.751549,2.40306258,1.65891051,1.43524408,0.5069375,3.875798,11.9133415,30.0726051,4450.03271,44.5,1.13012433,1.1375,3560.02612,35.6,0.5761959,1.1375,3560.02612,35.6,1.166558,1.1375,3560.02612,35.6,0.280094624,1.1375,3560.02612,35.6,0.378096044,1.1375,3560.02612,35.6,0.123572931,1.1375,39.6250076,40,1.1375,0.9875,100.000732,8.758011,23.16977,27.430687,14.2969589,22.8808212,38.455658,0,2408.5,255.113281,1.36809242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,44,23,42,0,0,0.862000048,1,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.03587673,6.433021,0,60227.06,39,4.474388,0,0,0.00202909368,0,0,0,0,0,0,0,0.100988142,0.522489369,0,241.144653,0.000192915715,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:41,44,100,0,0,0,100,100,50,12.192,5.04,1,0.672000051,2.02,0.838000059,0.746000051,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.252,39,41,38,40.5,37,35,0,1017,0,0,0,1116,0,0,0,12.4048767,10.3691463,4.880059,3.63907218,9.921848,12.3065834,1.60521865,1.89903378,4.83606434,1.9636035,3.99267673,3.52794528,5.94551,12.4048767,31.94442,4350.03174,43.5,1.40279925,0.94375,4350.03174,43.5,0.8200215,0.94375,4350.03174,43.5,1.39100242,0.94375,4350.03174,43.5,0.5854425,0.94375,3480.02515,34.8,0.6723986,1.1125,3480.02515,34.8,0.536541343,1.1125,39.6250076,34.75,1.1125,0.9875,100.000725,8.758518,23.1692619,27.4322815,14.3389473,22.8388329,38.5685959,4.072598,2419.22656,255.113281,2.16528726,0.1344055,0,0,0.8446279,0,0,0,0,0,0,0,0,0,0,9,41,44,5,58,0,0,0.862000048,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,1.61712742,6.39511061,0,191529.375,38,4.474388,0,0,0.005621061,0,0,0,0,0,0,0,0.100988425,0.5224897,307.2202,396.4459,0.0005629329,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:42,44,100,0,0,0,100,100,50,12.192,5.04,1,0.672000051,2.02,0.838000059,0.746000051,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.252,39,41,38,40.5,37,35,0,1017,0,0,0,1116,0,0,0,12.9477978,11.539566,5.57444668,5.29041862,13.0200024,10.4408207,3.25886,1.9862175,3.74904275,3.90092731,3.07798386,1.62866116,6.367898,13.0200024,31.955513,4450.032,44.5,1.46148908,1.14375,4450.032,44.5,0.8844891,1.14375,4450.032,44.5,1.40843463,1.14375,3560.026,35.6,0.5177697,1.14375,3560.026,35.6,0.7243767,1.14375,3560.026,35.6,0.259612381,1.14375,39.6250076,42.0000038,1.1375,0.9875,100.000725,8.768768,23.1590118,27.464386,14.3428764,22.8349037,38.57916,0,2419.22656,255.113281,1.55815506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,0,38,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,3.823156,4.135411,0,220045.9,38,4.474388,0,0,0.0605896935,0,0,0,0,0,0,0,0.100988679,0.52249,271.278625,304.1911,0.00046037577,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:43,44,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.028,0.838000059,0.746000051,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,39,41,38,40,37,35,0,1015,0,0,0,1115,0,0,0,7.53355026,7.53422356,2.87964344,2.80153155,10.3113232,6.53192425,0.74185133,0.165110826,1.39746666,2.78252959,1.71106458,0,3.6793232,10.3113232,30.7071018,4350.03174,43.5,1.0988915,0.95,4350.03174,43.5,0.746927142,0.95,4350.03174,43.5,1.14383793,0.95,3480.02515,34.8,0.437775463,0.95,4350.03174,43.5,0.6600071,0.95,3480.02515,34.8,0.172837242,0.95,39.5000076,34,1.1125,0.9875,100.000725,8.767384,23.1603966,27.4600525,14.3396759,22.8381042,38.5705528,0,2419.039,255.113281,1.71980786,0.0163129661,0,0,0.1870675,0,0,0,0,0,0,0,0,0,0,6,41,43,27,42,0,0,0.862000048,1,0,44,100,1,0,37706,8058,44,41,77.3277,0,0,0,0,0,38,4.474388,0,0,0,0,0,0,0,0,0,0,0.10098888,0.522490144,218.853683,164.642227,0.000306796719,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:44,44,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.028,0.838000059,0.746000051,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,39,41,38,40,37,35,0,1015,0,0,0,1115,0,0,0,7.93486834,10.4486523,4.467356,3.958422,8.044159,13.4373608,1.1502564,1.20466948,1.93803906,2.22020149,1.76444054,0,4.70221043,13.4373608,31.41723,4450.03174,44.5,1.3337872,1.1375,3560.02563,35.6,0.8826771,1.1375,3560.02563,35.6,1.38693571,1.1375,3560.02563,35.6,0.5161642,1.1375,3560.02563,35.6,0.6811354,1.125,3560.02563,35.6,0.248070881,1.125,39.5000076,39.25,1.125,0.9875,100.000717,8.743011,23.1847687,27.3837128,14.2859764,22.8918037,38.4261131,0,2417.289,255.113281,1.79242325,0.0460426435,0,0,0.226131633,0,0,0,0,0,0,0,0,0,0,6,41,43,4,56,0,0,0.862000048,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,26.7093277,19.7471771,0,384720.7,38,4.474388,0,0,0.05739887,0,0,0,0,0,0,0,0.100988984,0.522490442,105.667534,299.391357,0.0003240471,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:45,44,100,0,0,0,100,100,50,12.216,5.04,1.00200009,0.672000051,2.09600019,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.256,40,41,38,40,37,35,0,1019,0,0,0,1117,0,0,0,15.42697,17.8310986,7.449639,8.54704952,12.0658817,13.9997425,5.401337,3.10539,8.126283,10.3395405,8.794106,3.17559838,9.52189,17.8310986,34.3399925,3560.02612,35.6,1.79137373,1.14375,3560.02612,35.6,1.121203,1.14375,4450.03271,44.5,1.55370378,1.14375,3560.02612,35.6,0.755401731,1.14375,3560.02612,35.6,1.18939686,1.14375,3560.02612,35.6,0.8728888,1.14375,40.2500076,40.5000038,1.1375,0.9875,100.000732,8.804512,23.1232681,27.5763321,14.362484,22.8152962,38.6319046,0,2417.289,255.113281,1.24213433,0.2557383,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,43,0,48,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.09975293,0.887332141,0,153858.547,38,4.474388,0,0,0.02289811,0,0,0,0,0,0,0,0.100992046,0.5224944,3341.05762,4248.656,0.006071771,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:46,44,100,0,0,0,100,100,50,12.216,5.04,1.00200009,0.672000051,2.09600019,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.256,40,41,38,40,37,35,0,1019,0,0,0,1117,0,0,0,7.487899,11.0124884,4.42822,4.054761,8.47739,11.68598,3.1232,1.61215067,3.9026916,2.19458938,3.89612317,1.71247721,5.29900169,11.68598,30.9373569,3560.02563,35.6,1.22869945,1.1375,3560.02563,35.6,0.7990664,1.1375,4450.03174,44.5,1.19359064,1.125,3560.02563,35.6,0.496040076,1.125,3560.02563,35.6,0.6412997,1.125,3560.02563,35.6,0.259082764,1.125,40.1250076,39.5,1.13125,0.9875,100.000717,8.795177,23.1326027,27.5471039,14.3543549,22.8234253,38.61004,0,2392.23438,255.113281,1.58682144,0,0,0,0.24736467,0,0,0,0,0,0,0,0,0,0,5,41,44,1,46,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.160156563,0.07061887,0,324991.2,38,4.474388,0,0,0,0,0,0,0,0,0,0,0.100992046,0.5224945,0,131.570755,0.0001052566,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:47,45,100,0,0,0,100,100,50,12.192,5.04,1,0.672000051,2.036,0.838000059,0.746000051,1.53000009,3.33200026,1.83,0,3.348,3.348,3.252,40,41,38,40,37,35,0,1034,0,0,0,1118,0,0,0,7.466781,10.388052,5.75840473,2.99411416,9.636158,14.1120014,0.7975817,0,5.405736,3.75478864,1.62559152,0.626170635,5.081439,14.1120014,31.6936169,4350.03174,43.5,1.24282718,0.95625,4350.03174,43.5,0.830457151,0.95625,4350.03174,43.5,1.36857021,0.95625,3480.02539,34.8,0.472336471,0.95625,3480.02539,34.8,0.813275039,0.95625,3480.02539,34.8,0.407631785,0.95625,40.0000076,34,1.1125,0.9875,100.000732,8.793499,23.1342812,27.54184,14.3496208,22.82816,38.5973053,0,2392.23438,255.113281,1.97296786,0.029699916,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,43,28,42,0,0,0.862000048,1,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.00279275817,0.0520239435,0,4131.68848,38,4.474388,0,0,0.0492412671,0,0,0,0,0,0,0,0.100996941,0.5225011,5302.816,7190.122,0.00999435,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:48,45,100,0,0,0,100,100,50,12.216,5.04,1,0.67,1.95200014,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.252,40,41,38,40,37,35,0,1044,0,0,0,1115,0,0,0,6.708312,7.580209,2.47676969,4.42731953,7.39303827,7.264739,2.096343,3.08697224,1.757127,1.72197819,1.40169859,1.24209523,3.92971039,7.580209,30.01003,4350.03174,43.5,1.070233,1.10625,4350.03174,43.5,0.723517,1.10625,4350.03174,43.5,1.06433451,1.10625,3480.02515,34.8,0.245667115,1.10625,4350.03174,43.5,0.436332762,1.10625,3480.02515,34.8,0.151687279,1.10625,39.7500076,34.5,1.1125,0.9875,100.000725,8.797649,23.13013,27.55484,14.3491859,22.8285942,38.5961342,0,2392.23438,255.113281,1.79229641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,44,3,56,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.0284509845,0,0,61262.0469,38,4.474388,0,0,0,0,0,0,0,0,0,0,0.100997142,0.5225013,217.367966,163.524521,0.000304714,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:49,45,100,0,0,0,100,100,50,12.216,5.04,1,0.67,1.95200014,0.838000059,0.746000051,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.252,40,41,38,40,37,35,0,1044,0,0,0,1115,0,0,0,6.32559061,7.76036358,2.69851685,1.698637,4.73608971,8.838767,0.78086853,0.77855587,1.20266676,0.762397051,2.85997987,0.5080819,3.24587822,8.838767,29.1214523,4450.03174,44.5,0.953531742,1.125,3560.02563,35.6,0.4927837,1.1375,3560.02563,35.6,0.937763155,1.1375,3560.02563,35.6,0.1304081,1.1375,3560.02563,35.6,0.1672921,1.1375,3560.02563,35.6,0.188528344,1.1375,39.6250076,40.7500038,1.13125,0.9875,100.000717,8.791126,23.1366539,27.5344162,14.31279,22.86499,38.4982376,0,2348.07813,255.113281,0.7828916,0,0,0,0.41694,0,0,0,0,0,0,0,0,0,0,5,41,44,0,34,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0.0584675372,0.381891727,0,162024.516,38,4.474388,0,0,0.08002849,0,0,0,0,0,0,0,0.100997142,0.522501469,0,243.273315,0.000194618653,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:59:50,44,100,0,0,0,100,100,50,12.216,5.04,1,0.67,1.96,0.838000059,0.746000051,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.252,39,41,38,40,37,35,0,1011,0,0,0,1118,0,0,0,5.59446239,8.644825,3.18177342,3.52721214,5.32329655,10.2841616,1.72302127,0.720018148,1.48582458,2.157563,2.38877535,0.4082501,3.7866056,10.2841616,29.621109,4350.03174,43.5,1.02533531,0.94375,4350.03174,43.5,0.6543866,0.94375,4350.03174,43.5,1.04401433,0.94375,3480.02539,34.8,0.248414725,0.94375,4350.03174,43.5,0.298163056,0.94375,3480.02539,34.8,0.189871728,0.94375,39.5000076,34,1.1125,0.9875,100.000732,8.788261,23.1395187,27.5254364,14.31089,22.86689,38.49313,0,2348.07813,255.113281,1.1438061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,43,0,30,0,0,0,0,0,44,100,1,0,37706,8058,44,41,77.3277,0,0,0,0,0,38,4.474388,0,0,0,0,0,0,0,0,0,0,0.100997195,0.5225018,55.9813,378.637177,0.0003476948,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
